Date,Actual,High,Low,Open,Volume,Coin,Predicted_Close,Lower_CI,Upper_CI
2024-09-10,57648.7109375,58029.9765625,56419.4140625,57020.09765625,28857630507.0,BTC-USD,59859.24865999362,53880.38824218432,65274.97969657814
2024-09-11,57343.171875,57991.3203125,55567.33984375,57650.2890625,37049062672.0,BTC-USD,60324.8729486547,54683.5883021596,66094.07061961928
2024-09-12,58127.01171875,58534.359375,57330.1015625,57343.171875,33835707949.0,BTC-USD,60096.53567265389,54046.15223128939,65699.04517410751
2024-09-13,60571.30078125,60648.0234375,57650.11328125,58130.32421875,32490528356.0,BTC-USD,60151.15440599702,54495.60374203142,66314.0580314906
2024-09-14,60005.12109375,60656.72265625,59517.8828125,60569.1171875,16428405496.0,BTC-USD,60086.16038410656,54219.67379135679,65777.67157378004
2024-09-15,59182.8359375,60381.91796875,58696.30859375,60000.7265625,18120960867.0,BTC-USD,60238.35038289288,54454.7495297163,65584.76750542442
2024-09-16,58192.5078125,59205.51171875,57501.33984375,59185.2265625,32032822113.0,BTC-USD,60735.606335202145,54542.40833289386,66238.77043644541
2024-09-17,60308.5390625,61316.08984375,57628.0703125,58192.5078125,38075570118.0,BTC-USD,60390.88732919845,54519.70461976658,66064.389607655
2024-09-18,61649.6796875,61664.06640625,59218.25390625,60309.0,40990702891.0,BTC-USD,60971.467123682036,55066.28696846815,66790.9944493915
2024-09-19,62940.45703125,63872.44140625,61609.8671875,61651.15625,42710252573.0,BTC-USD,60858.08535350424,55438.748934234085,66627.30495762391
2024-09-20,63192.9765625,64119.53125,62364.60546875,62941.42578125,35177164222.0,BTC-USD,61027.6595926709,55080.909616630415,66628.28893584818
2024-09-21,63394.83984375,63543.359375,62783.10546875,63184.33984375,14408616220.0,BTC-USD,60962.66557078132,54699.86556465084,66504.90945331649
2024-09-22,63648.7109375,63993.421875,62440.7265625,63396.8046875,20183348802.0,BTC-USD,61114.85556956839,55661.66909580656,66870.60044528083
2024-09-23,63329.80078125,64733.55859375,62628.078125,63643.1015625,31400285425.0,BTC-USD,61612.11152187687,55729.255454433056,67688.44706626066
2024-09-24,64301.96875,64695.21484375,62737.41796875,63326.83984375,29938335243.0,BTC-USD,61267.392515872925,55642.55788127085,66967.86788217476
2024-09-25,63143.14453125,64804.50390625,62945.375,64302.58984375,25078377700.0,BTC-USD,61847.97231035643,56354.534660875535,67744.16167085334
2024-09-26,65181.01953125,65790.796875,62669.26953125,63138.546875,36873129847.0,BTC-USD,61856.015097571224,55952.124574040085,67241.46253836095
2024-09-27,65790.6640625,66480.6953125,64852.9921875,65180.6640625,32058813449.0,BTC-USD,62147.013894127456,56726.90856288719,68187.86828988278
2024-09-28,65887.6484375,66255.53125,65458.03515625,65792.1796875,15243637984.0,BTC-USD,62203.44442962856,56271.11312754747,67775.63250144599
2024-09-29,65635.3046875,66069.34375,65450.015625,65888.8984375,14788214575.0,BTC-USD,62477.058985807984,56844.44290172388,68198.63965339011
2024-09-30,63329.5,65635.0546875,62873.6171875,65634.65625,37112957475.0,BTC-USD,63095.73949550727,57395.80329562921,68419.72183610214
2024-10-01,60837.0078125,64110.98046875,60189.27734375,63335.60546875,50220923500.0,BTC-USD,62872.44504689523,56577.105537218726,68726.75781764921
2024-10-02,60632.78515625,62357.6875,59996.94921875,60836.32421875,40762722398.0,BTC-USD,63574.44939877015,57419.96246248878,69720.45442724916
2024-10-03,60759.40234375,61469.0390625,59878.8046875,60632.484375,36106447279.0,BTC-USD,63582.49218598411,57675.46175523089,69500.49739489178
2024-10-04,62067.4765625,62465.9921875,60459.94140625,60754.625,29585472513.0,BTC-USD,63873.49098254167,58368.13543147991,69612.89234010185
2024-10-05,62089.94921875,62371.0234375,61689.58203125,62067.609375,13305410749.0,BTC-USD,63929.92151804115,58300.48561728691,70018.16020906133
2024-10-06,62818.953125,62959.5703125,61833.1484375,62084.98828125,14776233667.0,BTC-USD,64203.53607422282,58112.06159806974,70169.71756033538
2024-10-07,62236.66015625,64443.70703125,62152.55078125,62819.109375,34253562610.0,BTC-USD,64970.36181965951,59249.32572246309,70709.98414473393
2024-10-08,62131.96875,63174.3046875,61843.5625,62221.64453125,28134475157.0,BTC-USD,64895.212606783985,59487.78939334819,70455.9481528092
2024-10-09,60582.1015625,62508.8359375,60314.61328125,62131.7265625,27670982363.0,BTC-USD,65745.36219439594,59595.45124935283,71592.65673479914
2024-10-10,60274.5,61236.72265625,58895.20703125,60581.9296875,30452813570.0,BTC-USD,65901.55021734833,59904.86346703897,71321.09537225777
2024-10-11,62445.08984375,63400.87109375,60046.125,60275.4609375,30327141594.0,BTC-USD,66340.69424964412,60731.56779228019,72260.24618096281
2024-10-12,63193.0234375,63448.78515625,62443.26953125,62444.6171875,16744110886.0,BTC-USD,66545.270020882,61013.83769174355,71971.46823004892
2024-10-13,62851.375,63272.65234375,62035.63671875,63192.9453125,18177529690.0,BTC-USD,66967.02981279933,60950.15116855174,72707.7148794222
2024-10-14,66046.125,66482.4921875,62442.15234375,62848.3984375,43706958056.0,BTC-USD,67733.85555823552,62038.252625037494,73785.95967929732
2024-10-15,67041.109375,67881.6796875,64809.1953125,66050.3671875,48863870879.0,BTC-USD,67658.70634536078,62027.9519013461,73047.2939593426
2024-10-16,67612.71875,68375.2890625,66758.7265625,67042.4609375,38195189534.0,BTC-USD,68508.8559329726,63043.78076750008,74493.5965124372
2024-10-17,67399.8359375,67912.2109375,66647.390625,67617.078125,32790898511.0,BTC-USD,68665.04395592415,62827.23602708419,74631.16633397069
2024-10-18,68418.7890625,68969.75,67177.8203125,67419.109375,36857165014.0,BTC-USD,69104.18798821887,63431.731545855,74790.56864787237
2024-10-19,68362.734375,68668.0078125,68024.640625,68418.9765625,14443497908.0,BTC-USD,69415.77325997499,63382.41581230833,74985.81721598578
2024-10-20,69001.703125,69359.0078125,68105.71875,68364.1796875,18975847518.0,BTC-USD,69944.54255240397,64707.93450462996,75794.15547537411
2024-10-21,67367.8515625,69462.734375,66829.8515625,69002.0,37498611780.0,BTC-USD,70818.37779835572,65175.11727966552,76623.03331106502
2024-10-22,67361.40625,67801.578125,66581.3671875,67360.703125,31808472566.0,BTC-USD,70850.23808599525,65318.75693876969,76699.55899629695
2024-10-23,66432.1953125,67402.7421875,65188.03515625,67362.375,32263980353.0,BTC-USD,71807.39717412209,66093.51307721325,77566.55231794834
2024-10-24,68161.0546875,68798.9609375,66454.1015625,66653.703125,31414428647.0,BTC-USD,72070.59469758783,66171.06535433524,77375.27590269841
2024-10-25,66642.4140625,68722.15625,65521.79296875,68165.296875,41469984306.0,BTC-USD,72616.74823039772,66841.9374656322,78306.30848785148
2024-10-26,67014.6953125,67317.921875,66360.59375,66628.734375,19588098156.0,BTC-USD,72928.33350215179,67167.93536301903,78710.93440255978
2024-10-27,67929.296875,68221.3125,66847.2265625,67023.4765625,16721307878.0,BTC-USD,73457.10279458178,67278.75368715462,78998.21389661997
2024-10-28,69907.7578125,70212.265625,67535.1328125,67922.671875,38799856657.0,BTC-USD,74330.93804053303,68202.44700439574,80071.76830752885
2024-10-29,72720.4921875,73577.2109375,69729.9140625,69910.046875,58541874402.0,BTC-USD,74362.79832817313,68761.51042866212,80458.26729677725
2024-10-30,72339.5390625,72905.296875,71411.734375,72715.3671875,40646637831.0,BTC-USD,75319.95741629959,69581.14849330422,80856.53791528453
2024-10-31,70215.1875,72662.3125,69590.5,72335.046875,40627912076.0,BTC-USD,75583.15493976611,70248.39093918997,81695.165068248
2024-11-01,69482.46875,71559.015625,68779.703125,70216.8984375,49989795365.0,BTC-USD,76129.30847257518,70270.52871119742,81962.34902575341
2024-11-02,69289.2734375,69867.3515625,69033.71875,69486.0234375,18184612091.0,BTC-USD,76440.89374432861,70870.75971859804,81907.2339783408
2024-11-03,68741.1171875,69361.65625,67482.5234375,69296.3828125,34868307655.0,BTC-USD,76969.66303676084,71223.12627662154,82556.56791839477
2024-11-04,67811.5078125,69433.1796875,66803.6484375,68742.1328125,41184819348.0,BTC-USD,77843.4982827111,72197.76006954908,83849.02245322181
2024-11-05,69359.5625,70522.7890625,67458.8671875,67811.171875,46046889204.0,BTC-USD,77875.3585703514,72271.8044047604,83368.369973088
2024-11-06,75639.078125,76460.15625,69322.03125,69358.5,118592653963.0,BTC-USD,78832.51765847798,73435.75497296454,84436.88406845521
2024-11-07,75904.859375,76943.1171875,74480.421875,75637.0859375,63467654989.0,BTC-USD,79095.71518194428,73294.43996273617,85019.26523533049
2024-11-08,76545.4765625,77252.75,75648.7421875,75902.8359375,55176858003.0,BTC-USD,79641.86871475363,74156.72363083423,85527.53414812018
2024-11-09,76778.8671875,76932.765625,75773.7890625,76556.1875,29009480361.0,BTC-USD,79953.45398650691,73961.12089973161,85364.67507416825
2024-11-10,80474.1875,81474.421875,76565.4296875,76775.546875,82570594495.0,BTC-USD,80482.2232789374,75214.85817051305,86594.3642466047
2024-11-11,88701.484375,89604.5,80283.25,80471.4140625,117966845037.0,BTC-USD,81356.05852488938,76017.58451263185,87066.35478356566
2024-11-12,87955.8125,89956.8828125,85155.109375,88705.5625,133673285375.0,BTC-USD,81387.91881252908,75884.23477877014,86827.7730256965
2024-11-13,90584.1640625,93434.3515625,86256.9296875,87929.96875,123559027869.0,BTC-USD,82345.07790065641,76927.15698685097,88076.32672295153
2024-11-14,87250.4296875,91765.21875,86682.8125,90574.8828125,87616705248.0,BTC-USD,82608.27542412138,77214.67038276304,88478.8448860359
2024-11-15,91066.0078125,91868.7421875,87124.8984375,87284.1796875,78243109518.0,BTC-USD,83154.42895693105,77260.80773328361,89098.48948668774
2024-11-16,90558.4765625,91763.9453125,90094.2265625,91064.3671875,44333192814.0,BTC-USD,83466.0142286836,77269.98003671391,89291.73197180755
2024-11-17,89845.8515625,91433.0390625,88741.6640625,90558.4609375,46350159305.0,BTC-USD,83994.78352111646,78621.87516838583,89649.57970809581
2024-11-18,90542.640625,92596.7890625,89393.59375,89843.71875,75535775084.0,BTC-USD,84868.61876706747,79268.59318319845,90436.03208613482
2024-11-19,92343.7890625,94002.8671875,90426.984375,90536.8125,74521048295.0,BTC-USD,84900.47905470712,78957.15055029088,91104.27293218914
2024-11-20,94339.4921875,94902.0234375,91619.5,92341.890625,71730956426.0,BTC-USD,85857.63814283436,79748.35766228044,91731.21881163299
2024-11-21,98504.7265625,99014.21875,94132.6015625,94334.640625,106024505582.0,BTC-USD,86120.83566630058,80442.89627264041,91832.99983659135
2024-11-22,98997.6640625,99655.5,97222.6640625,98496.4296875,78473580551.0,BTC-USD,86666.98919910849,81212.37490173728,92875.34903432275
2024-11-23,97777.28125,99014.6796875,97232.890625,99006.7421875,44414644677.0,BTC-USD,86978.57447086339,81664.70547350137,92754.04490781215
2024-11-24,98013.8203125,98647.1796875,95788.078125,97778.09375,51712020623.0,BTC-USD,87507.34376329553,81781.76825120708,93102.48471660729
2024-11-25,93102.296875,98935.03125,92642.9140625,98033.4453125,80909462490.0,BTC-USD,88381.17900924556,82545.90561478786,93984.32782293617
2024-11-26,91985.3203125,94991.75,90770.8125,93087.28125,91656519855.0,BTC-USD,88413.03929688496,82306.55812469483,94072.28201935325
2024-11-27,95962.53125,97361.1796875,91778.6640625,91978.140625,71133452438.0,BTC-USD,89370.19838501218,83176.1533755356,94884.60819592934
2024-11-28,95652.46875,96650.203125,94677.3515625,95954.9453125,52260008261.0,BTC-USD,89633.39590847773,83689.14959494132,95353.9942007602
2024-11-29,97461.5234375,98693.171875,95407.8828125,95653.953125,54968682476.0,BTC-USD,90179.54944128596,84808.46611258239,95736.31102735813
2024-11-30,96449.0546875,97499.34375,96144.21875,97468.8125,31634227866.0,BTC-USD,90491.1347130402,84556.60377509298,96132.86505046365
2024-12-01,97279.7890625,97888.125,95770.1875,96461.3359375,36590695296.0,BTC-USD,91019.90400547333,85736.95076103683,96781.49154978606
2024-12-02,95865.3046875,98152.6015625,94482.8671875,97276.0078125,72680784305.0,BTC-USD,91893.73925142383,86059.89991727892,97615.86592025355
2024-12-03,96002.1640625,96297.203125,93629.5625,95854.59375,67067810961.0,BTC-USD,91925.59953906282,86080.08780982454,98040.96181919234
2024-12-04,98768.53125,99207.328125,94660.5234375,95988.53125,77199817112.0,BTC-USD,92882.75862718963,86714.31141704127,98393.44613067807
2024-12-05,96593.5703125,103900.46875,91998.78125,98741.5390625,149218945580.0,BTC-USD,93145.95615065702,87108.96654758223,98734.7144670956
2024-12-06,99920.7109375,102039.8828125,96514.875,97074.2265625,94534772658.0,BTC-USD,93692.10968346478,88247.60448028198,99926.83594880816
2024-12-07,99923.3359375,100563.3828125,99030.8828125,99916.7109375,44177510897.0,BTC-USD,94003.69495521851,88133.64245608934,99500.7533836976
2024-12-08,101236.015625,101399.9921875,98771.515625,99921.9140625,44125751925.0,BTC-USD,94532.46424765159,88844.9367456311,99897.4444949457
2024-12-09,97432.71875,101272.5078125,94355.9140625,101237.0625,110676473908.0,BTC-USD,95406.29949360114,89214.25191329762,100852.18756322899
2024-12-10,96675.4296875,98270.15625,94321.2578125,97441.234375,104823780634.0,BTC-USD,95438.15978124068,89427.49043085253,101059.8157326134
2024-12-11,101173.03125,101913.359375,95747.2265625,96656.0625,85391409936.0,BTC-USD,96395.31886936806,90396.12566180754,102083.15339104243
2024-12-12,100043.0,102524.9140625,99339.953125,101167.8046875,72073983533.0,BTC-USD,96658.51639283414,91115.84477002807,102842.7444554817
2024-12-13,101459.2578125,101888.8046875,99233.28125,100046.6484375,56894751583.0,BTC-USD,97204.66992564322,91164.81903381753,102907.89285964667
2024-12-14,101372.96875,102618.8828125,100634.0546875,101451.4375,40422968793.0,BTC-USD,97516.25519739681,92252.40977364958,103115.8697585362
2024-12-15,104298.6953125,105047.5390625,101227.03125,101373.53125,51145914137.0,BTC-USD,98045.02448982812,92024.56964395593,103482.44544016512
2024-12-16,106029.71875,107780.578125,103322.984375,104293.578125,91020417816.0,BTC-USD,98918.85973578002,93402.02888060766,104339.01809137707
2024-12-17,106140.6015625,108268.4453125,105291.734375,106030.6875,68589364868.0,BTC-USD,98950.72002341873,93253.65272925668,104680.0292463476
2024-12-18,100041.5390625,106470.609375,100041.5390625,106147.296875,93865656139.0,BTC-USD,99907.87911154602,94333.46362816817,105643.54721532032
2024-12-19,97490.953125,102748.1484375,95587.6796875,100070.6875,97221662392.0,BTC-USD,100171.07663501125,94337.04520393362,105890.72781959266
2024-12-20,97755.9296875,98098.9140625,92175.1796875,97484.6953125,105634083408.0,BTC-USD,100717.23016782207,95144.88328145727,106610.56817060716
2024-12-21,97224.7265625,99507.1015625,96426.5234375,97756.1953125,51765334294.0,BTC-USD,101028.81543957509,95637.07468246284,106447.34327200924
2024-12-22,95104.9375,97360.265625,94202.1875,97218.3203125,43147981314.0,BTC-USD,101557.58473200594,95568.05440921336,107130.35880459817
2024-12-23,94686.2421875,96416.2109375,92403.1328125,95099.390625,65239002919.0,BTC-USD,102431.41997795732,96339.19636716413,108415.79935292696
2024-12-24,98676.09375,99404.0625,93448.015625,94684.34375,47114953674.0,BTC-USD,102463.28026559684,96610.47120190808,108297.69531147419
2024-12-25,99299.1953125,99478.75,97593.46875,98675.9140625,33700394629.0,BTC-USD,103420.43935372397,97600.63551296484,109225.12178885168
2024-12-26,95795.515625,99884.5703125,95137.8828125,99297.6953125,47054980873.0,BTC-USD,103683.63687719047,98060.59498298363,109496.86076481333
2024-12-27,94164.859375,97294.84375,93310.7421875,95704.9765625,52419934565.0,BTC-USD,104229.79040999811,98333.31776784695,109922.58718519472
2024-12-28,95163.9296875,95525.8984375,94014.2890625,94160.1875,24107436185.0,BTC-USD,104541.37568175193,98768.76850642812,109979.68650412468
2024-12-29,93530.2265625,95174.875,92881.7890625,95174.0546875,29635885267.0,BTC-USD,105070.14497418293,99439.67958165536,110582.53102608182
2024-12-30,92643.2109375,94903.3203125,91317.1328125,93527.1953125,56188003691.0,BTC-USD,105943.98022013462,100421.57635629227,111950.76162301551
2024-12-31,93429.203125,96090.6015625,91914.03125,92643.25,43625106843.0,BTC-USD,105975.84050777488,99979.0474251463,111379.19378746256
2025-01-01,,,,,,,106932.99959590191,101313.32751677347,112584.44266945202
2025-01-02,,,,,,,107196.19711936759,101255.16773103447,112870.19225197587
2025-01-03,,,,,,,107742.35065217696,101963.9275781447,113521.87730176668
2025-01-04,,,,,,,108053.9359239301,102729.00628874339,113961.24264695302
2025-01-05,,,,,,,108582.705216362,103109.65528041392,113957.90813299894
2025-01-06,,,,,,,109456.54046231348,103549.17533065859,115449.47503781455
2025-01-07,,,,,,,109488.40074995256,103186.24983101722,115270.5269921168
2025-01-08,,,,,,,110445.5598380792,104863.30402243148,116444.09497538627
2025-01-09,,,,,,,110708.75736154587,105381.89804011954,116101.83994025039
2025-01-10,,,,,,,111254.91089435581,105474.44931539788,117482.6868499018
2025-01-11,,,,,,,111566.49616610691,106187.64537590793,117258.12361834662
2025-01-12,,,,,,,112095.26545853981,106572.85991114605,117804.16752967247
2025-01-13,,,,,,,112969.10070449077,107017.57574936064,118756.47380469604
2025-01-14,,,,,,,113000.96099213061,107309.07412398253,118489.06243355335
2025-01-15,,,,,,,113958.12008025715,108427.63786765195,119724.32725922894
2025-01-16,,,,,,,114221.31760372299,108913.97896957633,120343.28131728603
2025-01-17,,,,,,,114767.4711365318,108693.28781642446,119832.83336667571
2025-01-18,,,,,,,115079.05640828818,109348.28104731151,120893.10889147174
2025-01-19,,,,,,,115607.82570071757,110320.63121495902,121267.6299874982
2025-01-20,,,,,,,116481.66094666906,110904.35861132001,122299.6215119076
2025-01-21,,,,,,,116513.52123430865,110696.78867602436,122575.8444095954
2025-01-22,,,,,,,117470.68032243558,111997.51652262089,123455.92370187891
2025-01-23,,,,,,,117733.87784590115,112053.46058003929,123379.31174506932
2025-01-24,,,,,,,118280.03137871066,112357.16734672556,124005.8863425734
2025-01-25,,,,,,,118591.6166504649,112797.82444676157,124722.0267974334
2025-01-26,,,,,,,119120.38594289539,113562.39634722135,125490.61670539857
2025-01-27,,,,,,,119994.22118884635,114049.6188372919,125969.68385569674
2025-01-28,,,,,,,120026.08147648629,114511.96304281676,126092.31890871351
2025-01-29,,,,,,,120983.24056461305,115228.8257831976,127331.7892351067
2025-01-30,,,,,,,121246.43808807932,115129.2305384744,127145.5530188395
